id_poursuite,business_id,date,description,adresse,date_jugement,etablissement,montant,proprietaire,ville,statut,date_statut,categorie
7955,112272,"20200901","Nul ne peut, sans être titulaire d'un permis en vigueur, exploiter un lieu ou un véhicule où se fait la préparation d'aliments en vue de leur vente au détail ou la fourniture de services moyennant rémunération relatifs à des aliments destinés à la consommation humaine.
","2330 Rue Ontario Est, Montréal, Québec","20211115","SUPER MARCHE ONTARIO","2200","9325-9299 QUEBEC INC.","Montréal","Ouvert","20200218","Épicerie avec préparation"
8306,112272,"20210412","Nul ne peut, sans être titulaire d'un permis en vigueur, exploiter un lieu ou un véhicule où se fait la préparation d'aliments en vue de leur vente au détail ou la fourniture de services moyennant rémunération relatifs à des aliments destinés à la consommation humaine.
","2330 Rue Ontario Est, Montréal, Québec","20220504","SUPER MARCHE ONTARIO","2400","9325-9299 QUEBEC INC.","Montréal","Ouvert","20200218","Épicerie avec préparation"
7699,112272,"20200218","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","2330 Rue Ontario Est, Montréal, Québec","20211008","SUPER MARCHE ONTARIO","1800","9325-9299 QUEBEC INC.","Montréal","Ouvert","20200218","Épicerie avec préparation"
8165,112272,"20210412","Dans un local, une aire ou un véhicule utilisé pour la préparation des produits personne ne peut y faire usage de tabac.","2330 Rue Ontario Est, Montréal, Québec","20220406","SUPER MARCHE ONTARIO","250","9325-9299 QUEBEC INC.","Montréal","Ouvert","20200218","Épicerie avec préparation"
7430,112282,"20200103","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","8732 Rue Hochelaga, Montréal, Québec","20210511","VIET GRILL EXPRESS","250","9288-1325 QUEBEC INC.","Montréal","Ouvert","20160503","Restaurant"
4503,112634,"20161129","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","8792 Rue Hochelaga, Montréal, Québec","20171025","RESTAURANT ZYKAA","750","9335-1682 QUEBEC INC.","Montréal","Ouvert","20160519","Restaurant"
7175,112634,"20191120","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","8792 Rue Hochelaga, Montréal, Québec","20201217","RESTAURANT ZYKAA","1100","9335-1682 QUEBEC INC.","Montréal","Ouvert","20160519","Restaurant"
5431,112698,"20180228","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","3135 Rue Notre-Dame, Lachine, Québec","20191011","MOMMY POISSON ET FRITES","1100","CHANCE JINCY INC.","Lachine","Fermé","20190711","Casse-croûte"
5430,112698,"20180228","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","3135 Rue Notre-Dame, Lachine, Québec","20191011","MOMMY POISSON ET FRITES","1700","CHANCE JINCY INC.","Lachine","Fermé","20190711","Casse-croûte"
5282,112698,"20171209","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","3135 Rue Notre-Dame, Lachine, Québec","20191011","MOMMY POISSON ET FRITES","1300","CHANCE JINCY INC.","Lachine","Fermé","20190711","Casse-croûte"
3665,112842,"20160921","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","1677 Rue Saint-Denis, Montréal, Québec","20181101","BON SUSHI","900","9335-9784 QUEBEC INC.","Montréal","Fermé","20170525","Restaurant"
3612,112848,"20161018","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","852 Rue Jean-Talon Ouest, Montréal, Québec","20180405","LA FUSION INDIENNE","250","9329-3181 QUEBEC INC.","Montréal","Fermé","20170825","Restaurant"
4317,112848,"20170518","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","852 Rue Jean-Talon Ouest, Montréal, Québec","20181119","LA FUSION INDIENNE","1200","9329-3181 QUEBEC INC.","Montréal","Fermé","20170825","Restaurant"
4064,112848,"20170214","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","852 Rue Jean-Talon Ouest, Montréal, Québec","20190502","LA FUSION INDIENNE","1200","9329-3181 QUEBEC INC.","Montréal","Fermé","20170825","Restaurant"
3804,6143,"20160919","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","7536 Rue Saint-Hubert, Montréal, Québec","20170811","RESTAURANT NEW RIVOLI","1100","RESTAURANT-BAR NEW RIVOLI","Montréal","Ouvert","20160413","Restaurant"
4370,113248,"20170622","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","1113 Rue Hyman, Dollard-des-Ormeaux, Québec","20180226","GOLDEN","250","9261-9857 QUEBEC INC.","Dollard-des-Ormeaux","Ouvert","20160526","Restaurant mets pour emporter"
5989,113248,"20181018","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","1113 Rue Hyman, Dollard-des-Ormeaux, Québec","20201214","GOLDEN","1500","9261-9857 QUEBEC INC.","Dollard-des-Ormeaux","Ouvert","20160526","Restaurant mets pour emporter"
5913,113248,"20180823","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","1113 Rue Hyman, Dollard-des-Ormeaux, Québec","20201214","GOLDEN","1500","9261-9857 QUEBEC INC.","Dollard-des-Ormeaux","Ouvert","20160526","Restaurant mets pour emporter"
5589,113248,"20180612","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","1113 Rue Hyman, Dollard-des-Ormeaux, Québec","20190506","GOLDEN","1200","9261-9857 QUEBEC INC.","Dollard-des-Ormeaux","Ouvert","20160526","Restaurant mets pour emporter"
4295,113248,"20170504","Le produit périssable vendu chaud ou servi chaud au consommateur doit être gardé à une température interne d'au moins 60C jusqu'à sa livraison.","1113 Rue Hyman, Dollard-des-Ormeaux, Québec","20180226","GOLDEN","1200","9261-9857 QUEBEC INC.","Dollard-des-Ormeaux","Ouvert","20160526","Restaurant mets pour emporter"
3766,113251,"20160831","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","100 Rue Sainte-Anne, Ste-Anne-de-Bellevue, Québec","20190502","KLONDIKE","1250","7739826 CANADA INC.","Ste-Anne-de-Bellevue","Fermé","20180223","Restaurant"
3350,113251,"20160526","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","100 Rue Sainte-Anne, Ste-Anne-de-Bellevue, Québec","20180126","KLONDIKE","750","7739826 CANADA INC.","Ste-Anne-de-Bellevue","Fermé","20180223","Restaurant"
6752,113274,"20190513","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","3224 Boul. Rosemont, Montréal, Québec","20190617","RESTAURANT POULET A 3 PATTES","250","RESTAURANT POULET A 3 PATTES INC.","Montréal","Ouvert","20160530","Restaurant"
7887,113293,"20200928","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","20 Rue Notre-Dame Est, Montréal, Québec","20211013","CAFE BISTROT VAN HOUTTE","250","9332-6700 QUEBEC INC.","Montréal","Ouvert","20160613","Restaurant"
4404,113317,"20170526","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","23 Rue Villeneuve Est, Montréal, Québec","20190906","EPICERIE MUSCAT","1300","9339-9830 QUEBEC INC.","Montréal","Ouvert","20160602","Épicerie avec préparation"
3590,113321,"20160811","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","350 Rue Saint-Zotique Est, Montréal, Québec","20180525","RESTAURANT LA CARRETA","800","9321-9228 QUEBEC INC.","Montréal","Ouvert","20160602","Restaurant"
3847,113321,"20161014","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","350 Rue Saint-Zotique Est, Montréal, Québec","20180525","RESTAURANT LA CARRETA","1000","9321-9228 QUEBEC INC.","Montréal","Ouvert","20160602","Restaurant"
7216,113340,"20191011","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","2556 Rue du Centre, Montréal, Québec","20191106","RESTAURANT CARI MELA","250","9313-7065 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20201130","Restaurant"
5233,113340,"20180116","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","2556 Rue du Centre, Montréal, Québec","20190606","RESTAURANT CARI MELA","1900","9313-7065 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20201130","Restaurant"
7592,113340,"20200203","Les personnes affectées à la préparation des produits, au lavage ou au nettoyage du matériel et de l'équipement doivent: porter un bonnet ou une résille propre qui recouvre entièrement les cheveux; porter un couvre-barbe propre qui recouvre entièrement la barbe.","2556 Rue du Centre, Montréal, Québec","20210517","RESTAURANT CARI MELA","250","9313-7065 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20201130","Restaurant"
3392,2517,"20160608","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","206 Rue Bernard Ouest, Montréal, Québec","20170406","LE DEPANNEUR CAFE","700","9195-6599 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20190117","Casse-croûte"
3702,2517,"20161115","Le lieu ou le véhicule doit être aéré, ventilé et disposer: d'eau potable courante chaude et froide;  d'un appareil distributeur de savon liquide ou en poudre. La température de l'eau chaude doit être d'au moins 60ºC. Le local, l'aire ou le véhicule utilisé pour la préparation des produits doit, en plus, disposer d'un évier, de serviettes individuelles jetables et être muni d'un système de récupération ou d'évacuation des eaux usées.","206 Rue Bernard Ouest, Montréal, Québec","20170406","LE DEPANNEUR CAFE","250","9195-6599 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20190117","Casse-croûte"
3391,2517,"20160608","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","206 Rue Bernard Ouest, Montréal, Québec","20170406","LE DEPANNEUR CAFE","640","9195-6599 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20190117","Casse-croûte"
8382,113428,"20211020","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","1291 Av. Van Horne, Montréal, Québec","20211103","MAMIE CLAFOUTIS","1000","MAMIE CLAFOUTIS 2016 INC.","Montréal","Ouvert","20160620","Pâtisserie"
8774,113443,"20220802","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","24 Rue Ontario Est, Montréal, Québec","20221115","PIZZA ST-LAURENT","1300","9307-2783 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20230306","Restaurant"
4658,113443,"20170907","Le produit périssable vendu chaud ou servi chaud au consommateur doit être gardé à une température interne d'au moins 60C jusqu'à sa livraison.","24 Rue Ontario Est, Montréal, Québec","20171016","PIZZA ST-LAURENT","250","9307-2783 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20230306","Restaurant"
5585,113443,"20180607","Le produit périssable vendu chaud ou servi chaud au consommateur doit être gardé à une température interne d'au moins 60C jusqu'à sa livraison.","24 Rue Ontario Est, Montréal, Québec","20190429","PIZZA ST-LAURENT","600","9307-2783 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20230306","Restaurant"
8142,113443,"20210423","Le produit périssable vendu chaud ou servi chaud au consommateur doit être gardé à une température interne d'au moins 60C jusqu'à sa livraison.","24 Rue Ontario Est, Montréal, Québec","20220512","PIZZA ST-LAURENT","1300","9307-2783 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20230306","Restaurant"
8444,113443,"20211206","Le produit périssable vendu chaud ou servi chaud au consommateur doit être gardé à une température interne d'au moins 60C jusqu'à sa livraison.","24 Rue Ontario Est, Montréal, Québec","20230127","PIZZA ST-LAURENT","2000","9307-2783 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20230306","Restaurant"
7118,113443,"20190610","Le produit périssable vendu chaud ou servi chaud au consommateur doit être gardé à une température interne d'au moins 60C jusqu'à sa livraison.","24 Rue Ontario Est, Montréal, Québec","20210521","PIZZA ST-LAURENT","1000","9307-2783 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20230306","Restaurant"
8107,113443,"20210323","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","24 Rue Ontario Est, Montréal, Québec","20220407","PIZZA ST-LAURENT","1200","9307-2783 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20230306","Restaurant"
7958,113443,"20201029","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","24 Rue Ontario Est, Montréal, Québec","20211015","PIZZA ST-LAURENT","700","9307-2783 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20230306","Restaurant"
4235,112291,"20170407","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","110 Boul. Crémazie Ouest, Montréal, Québec","20170421","WOKTOGO","250","9331-2973 QUEBEC INC.","Montréal","Fermé","20230329","Restaurant"
6638,112291,"20190527","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","110 Boul. Crémazie Ouest, Montréal, Québec","20211006","WOKTOGO","600","9331-2973 QUEBEC INC.","Montréal","Fermé","20230329","Restaurant"
4210,112291,"20170407","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","110 Boul. Crémazie Ouest, Montréal, Québec","20180215","WOKTOGO","1700","9331-2973 QUEBEC INC.","Montréal","Fermé","20230329","Restaurant"
5751,112291,"20180831","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","110 Boul. Crémazie Ouest, Montréal, Québec","20210527","WOKTOGO","2000","9331-2973 QUEBEC INC.","Montréal","Fermé","20230329","Restaurant"
6971,104760,"20190722","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","5098 Rue Jarry Est, St-Léonard, Québec","20210319","PATISSERIE ANTEP BAKLAVA","1000","CEVIK MUSTAFA","St-Léonard","Fermé","20200722","Boulangerie"
3951,112462,"20161207","Nul ne peut, sans être titulaire d'un permis en vigueur, exploiter un lieu ou un véhicule où est exercée l'activité de restaurateur.
","4050 Rue Jean-Talon Est, Montréal, Québec","20201106","EL KHOMSA","2000","9207-6157 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20200415","Restaurant"
5908,112462,"20180803","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","4050 Rue Jean-Talon Est, Montréal, Québec","20210111","EL KHOMSA","1800","9207-6157 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20200415","Restaurant"
5486,112462,"20180427","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","4050 Rue Jean-Talon Est, Montréal, Québec","20201106","EL KHOMSA","1500","9207-6157 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20200415","Restaurant"
4218,112903,"20170410","Nul ne peut, sans être titulaire d'un permis en vigueur, exploiter un lieu ou un véhicule où est exercée l'activité de restaurateur.
","6135 Ch. de la Côte-des-Neiges, Montréal, Québec","20191114","CENTRALE BERGHAM","2000","9339-1092 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20171110","Restaurant"
4677,112931,"20170923","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","7700 Ch. de la Côte-de-Liesse, St-Laurent, Québec","20171020","QUALITY HOTEL DORVAL","250","9327-3308 QUEBEC INC.","St-Laurent","Ouvert","20160627","Restaurant"
8566,112946,"20220412","Dans un local, une aire ou un véhicule utilisé pour la préparation des produits personne ne peut y faire usage de tabac.","39 Rue Sainte-Anne, Ste-Anne-de-Bellevue, Québec","20221216","LA PIZZERIA ADESSO STE-ANNE","750","LA PIZZERIA ADESSO STE-ANNE INC.","Ste-Anne-de-Bellevue","Ouvert","20161104","Restaurant"
4270,112972,"20170420","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","5000 Rue Sherbrooke Est, Montréal, Québec","20181102","RESTO-BAR LE TOIT ROUGE","800","9332-3939 QUEBEC INC.","Montréal","Ouvert","20160929","Restaurant"
3916,112972,"20161114","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","5000 Rue Sherbrooke Est, Montréal, Québec","20181102","RESTO-BAR LE TOIT ROUGE","700","9332-3939 QUEBEC INC.","Montréal","Ouvert","20160929","Restaurant"
4325,112972,"20170529","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","5000 Rue Sherbrooke Est, Montréal, Québec","20181102","RESTO-BAR LE TOIT ROUGE","900","9332-3939 QUEBEC INC.","Montréal","Ouvert","20160929","Restaurant"
3963,112972,"20170117","Le lieu ou le véhicule doit être aéré, ventilé et disposer: d'eau potable courante chaude et froide;  d'un appareil distributeur de savon liquide ou en poudre. La température de l'eau chaude doit être d'au moins 60ºC. Le local, l'aire ou le véhicule utilisé pour la préparation des produits doit, en plus, disposer d'un évier, de serviettes individuelles jetables et être muni d'un système de récupération ou d'évacuation des eaux usées.","5000 Rue Sherbrooke Est, Montréal, Québec","20170428","RESTO-BAR LE TOIT ROUGE","250","9332-3939 QUEBEC INC.","Montréal","Ouvert","20160929","Restaurant"
4050,113027,"20170201","Les personnes affectées à la préparation des produits, au lavage ou au nettoyage du matériel et de l'équipement doivent: porter un bonnet ou une résille propre qui recouvre entièrement les cheveux; porter un couvre-barbe propre qui recouvre entièrement la barbe.","120 Rue McGill, Local 101, Montréal, Québec","20190214","LE SPEAKEASY","250","RESTAURANT LE SPEAKEASY INC.","Montréal","Ouvert","20160531","Restaurant"
7866,113100,"20200810","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","6544 Av. Somerled, Montréal, Québec","20211130","L'OEUFRIER","1000","9336-3539 QUEBEC INC.","Montréal","Ouvert","20160518","Restaurant"
5237,113101,"20180409","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","4890 Boul. Saint-Jean, Pierrefonds, Québec","20201029","MARCHE NOUVEAU MS","1400","QUINTUS NOEL","Pierrefonds","Fermé","20200507","Épicerie avec préparation"
6756,106796,"20190517","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","12804 Rue Sherbrooke Est, Montréal, Québec","20190603","RESTAURANT BELLEPROS","250","9281-8889 QUEBEC INC.","Montréal","Ouvert","20130918","Restaurant"
8247,106796,"20210621","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","12804 Rue Sherbrooke Est, Montréal, Québec","20230213","RESTAURANT BELLEPROS","300","9281-8889 QUEBEC INC.","Montréal","Ouvert","20130918","Restaurant"
3039,107286,"20151104","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","1802 Boul. Sunnybrooke, Dollard-des-Ormeaux, Québec","20170217","PIZZERIA LION","1000","9288-7405 QUEBEC INC.","Dollard-des-Ormeaux","Fermé changement d'exploitant","20190531","Restaurant service rapide"
3417,107286,"20160620","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","1802 Boul. Sunnybrooke, Dollard-des-Ormeaux, Québec","20181029","PIZZERIA LION","1200","9288-7405 QUEBEC INC.","Dollard-des-Ormeaux","Fermé changement d'exploitant","20190531","Restaurant service rapide"
3040,107286,"20151104","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","1802 Boul. Sunnybrooke, Dollard-des-Ormeaux, Québec","20170217","PIZZERIA LION","1000","9288-7405 QUEBEC INC.","Dollard-des-Ormeaux","Fermé changement d'exploitant","20190531","Restaurant service rapide"
4932,107286,"20171108","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","1802 Boul. Sunnybrooke, Dollard-des-Ormeaux, Québec","20190129","PIZZERIA LION","2000","9288-7405 QUEBEC INC.","Dollard-des-Ormeaux","Fermé changement d'exploitant","20190531","Restaurant service rapide"
5502,107340,"20180320","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","372 Rue Sherbrooke Est, Montréal, Québec","20191017","BAGEL ET CAFE HINNAWI BROS.","900","9287-8982 QUEBEC INC.","Montréal","Fermé","20220309","Restaurant"
5636,107340,"20180618","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","372 Rue Sherbrooke Est, Montréal, Québec","20200203","BAGEL ET CAFE HINNAWI BROS.","1200","9287-8982 QUEBEC INC.","Montréal","Fermé","20220309","Restaurant"
